Box,Backup Box,Tube,# of tubes in box,GLS Strain,Strain,Genotype,Sequence,Long Genotype,Outcrossed,Species,Freeze Date,Test Thaw Date,Added by,Source,Notes
11-10,3-E7,,4.0,,GLS203,byIs162; bkIs10;  dvIs15,,byIs162 [rab-3p::F3(delta)K280(I277P)(I308P) + myo-2p::mCherry]. bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP]; dvIs15 [(pPD30.38) unc-54(vector) + (pCL26) mtl-2::GFP]. ,,C. elegans,,,,,
11-14,3-E8,,4.0,,GLS204,byIs162; bkIs10;  smg-1(cc546) dvIs50 ,,byIs162 [rab-3p::F3(delta)K280(I277P)(I308P) + myo-2p::mCherry]; bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP]; smg-1(cc546) dvIs50[pCL45 (snb-1::Abeta 1-42::3' UTR(long) + mtl-2::GFP] I. ,,C. elegans,,,,,
11-19,3-E9,,4.0,,GLS205,byIs162; bkIs10; prab-3::hAPP695::mCherry,,byIs162 [rab-3p::F3(delta)K280(I277P)(I308P) + myo-2p::mCherry]. bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP]; single copy integrated prab-3::hAPP695::mCherry {neuron::GFP also},,C. elegans,,,,,
11-23,3-F1,,4.0,,RB1653,ctl-3,Y54G11A.13,ctl-3(ok2042) II,0,C. elegans,,,Emily Turner,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
11-28,3-F2,,4.0,,MQ1766,sod-2; sod-5 sod-1; sod-4; sod-3,,sod-2(ok1030)I; sod-5(tm1146) sod-1(tm783 II; sod-4(gk101) III; sod-3(tm760) X,5,C. elegans,,,Emily Turner,CGC,"Normal lifespan. Increased sensitivity to oxidative stress, osmotic stress, cold stress, and heat stress. Slow development, slow physiological rates (thrashing, defecation), and reduced fertility. "
11-32,3-F3,,4.0,,GA416,sod-4,,sod-4(gk101) III,6,C. elegans,,,Emily Turner,CGC,Superficially wild-type
11-37,3-F4,,4.0,,GA480,sod-2; sod-3,,sod-2(gk257) I; sod-3(tm760) X,,C. elegans,,,Emily Turner,CGC,Slow growing. Reduced brood size. Hypersensitive to oxidative stress. 
11-41,3-F5,,4.0,,GA503,sod-5,,sod-5(tm1146) II,7,C. elegans,,,Emily Turner,CGC,Superficially wild-type
11-46,3-F6,,4.0,,RB1197,ctl-1,Y54G11A.6,ctl-1(ok1242) II,0,C. elegans,,,Emily Turner,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
11-50,3-F7,,4.0,,MD3011,bcls78; myo-3::mitoGFP,,bcls78 I,6,C. elegans,,,Emily Turner,S. Rolland,Rollers. MitoGFP positive body wall muscle cells. 
11-55,3-F8,,2.0,,SJ4103,myo-3::GFP(mit),,zcls14 [myo-3::GFP(mit)],3,C. elegans,,,Emily Turner,CGC,Stable transgenic line expressing GFP at high levels in mitochondria of body wall muscle. Slight developmental delay and reduced brood size observed. 
11-59,3-F9,,4.0,,VC754,ctl-2,Y54G11A.5a,ctl-2(ok1137) II,0,C. elegans,,,Emily Turner,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC
11-64,3-G1,,3.0,,GH636,umps-1(zu456),,umps-1(zu456) III,6,C. elegans,,,Emily Turner,CGC,"Reference: Levitte S, et al. FEBS J 2010 Mar; 227(6): 1420-39"
11-68,3-G2,,4.0,,SP507,umps-1(mn160),,umps-1(mn160) III,,C. elegans,,,Emily Turner,CGC,"Hypersensitive to UV and X irradiation, not to MMS. Hermaphrodites less viable than males at 25C, equally viable at 15C"
11-73,3-G3,,2.0,,EU2917,drp-1::GFP,,drp-1(or1941[drp-1::GFP]) IV.,0,C. elegans,,,Emily Turner,CGC,"Endogenous drp-1 locus tagged with GFP using CRISPR/Cas9. Reference: Lowry J, et al. G3 (Bethesda). 2015 Aug 26;5(11):2241-55."
11-77,3-G4,,3.0,,TH37,dpy-11 unc-23,,dpy-11(e224) unc-23(e25) V.,,C. elegans,,,Emily Turner,CGC,Dpy. Unc. 
11-18,3-G5,,4.0,,RT4,pwIs1(alx-1p-GFP-alx-1; pRF4),,pwIs1[alx-1p-GFP-alx-1; pRF4],,C. elegans,,,Emily Turner,,
11-54,3-G6,,4.0,,FU619,vps-29(tm1320),,vps-29(tm1320),,C. elegans,,,Emily Turner,,
12-1,3-G7,,4.0,,GS2547,unc-42(e270) sqt-3(sc63) myo-3p::GFP,,unc-42(e270) sqt-3(sc63); arIs37[myo-3p::ssGFP + dpy-20(+)] ,,C. elegans,,,Emily Turner,,
12-5,3-G8,,3.0,,NP1597,LMP-1::RFP elt-2p:MRP-1:GFP,,unc-119(ed3) III; cdIs194(LMP-1::TagRFP(S158T); unc-119(+)-ttx-3::GFP); cdIs212(Pelt-2::MRP-4::linkerGFP; unc-119(+)),,C. elegans,,,Emily Turner,,
12-10,3-G9,,4.0,,VC3044,dbl-1,T25F10.2,dbl-1(ok3749) V,0,C. elegans,,,Emily Turner,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC. Refrozen June 2025
12-14,3-H1,,4.0,,VC794,memo-1,C37C3.8a,memo-1(gk345) V,0,C. elegans,,,Emily Turner,CGC,Superficially wild type.  Acknowledge C. elegans Reverse Genetics Core Facility at UBC
12-19,3-H2,,4.0,,CB767,bli-3,,bli-3(e767) I,,C. elegans,,,Emily Turner,CGC,Blistered cuticle. Bursae abnormal. Dpy. Males abnormal. M-MATING-NO SUCCESS.
12-23,3-H3,,4.0,,RB1823,gst-4 & msp-38,"K08F4.7, K08F4.8",gst-4&msp-38(ok2358) IV,0,C. elegans,,,Emily Turner,CGC,"K08F4.7, K08F4.8. Homozygous. Acknowledge C. elegans Gene Knockout Project at OMRF."
12-28,3-H4,,4.0,,QV225,skn-1,,skn-1(zj15) IV,4,C. elegans,,,Emily Turner,CGC,Hypomorphic allele of skn-1 that may be propagated as a homozygote. High rate of embryonic lethality and slightly lower brood size compared to N2
12-32,3-H5,,4.0,,LD1171,ldIs3 [gcs-1p::GFP + rol-6(su1006)],,ldIs3 [gcs-1p::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,"Rollers. Reference: Wang J, et al. PLoS Genet. 2010 Aug 5;6(8). pii: e1001048."
12-37,3-H6,,4.0,,ZG120,unc-119(ed3); iaIs7 ,,unc-119(ed3) III; iaIs7 IV.,,C. elegans,,,Hope Dang,CGC,"iaIs7 [nhr-57p::GFP + unc-119(+)] IV. GFP expression is very weak. Reference: Shen C, et al. Genetics. 2006 Nov;174(3):1205-14. Refrozen on 5/1/21 by Hope Dang."
12-41,3-H7,,4.0,,GR2245,skn-1,T19E7.2,skn-1(mg570) IV,1,C. elegans,,,Emily Turner,CGC,"*Tubes in freezer labeled incorrectly as ""GI22245"". Superficially wild-type. "
12-46,3-H8,,4.0,,KU25,pmk-1,B0218.3,pmk-1(km25) IV,6,C. elegans,,,Emily Turner,CGC,Sensitive to heavy metal and oxidative stress. Refrozen June 2025
12-50,3-H9,,3.0,,JT10800,ncr-2(nr2023); ncr-1(nr2022),,ncr-2(nr2023) III; ncr-1(nr2022) X,,C. elegans,,2020-11-11 00:00:00,Emily Turner,CGC,"Daf-c (partial dauer), vulval abnormalities, broken alae, gonadal migration defects, low brood size, short lifespan. Strain is healthier when recovered from starved plates by chunking than when continuously propagated. Do not distribute this strain; other labs should request it from the CGC. This strain cannot be distributed to commercial organizations. This strain cannot be used for any commercial purpose or for work on human subjects."
12-55,3-I1,,4.0,,RB643,msp-38,K08F4.8,msp-38(ok346) IV,,C. elegans,,,,,
12-59,3-I2,,3.0,,NP1328,LMP-1::RFP,,unc-119(ed3)III; cdIs194[plmp-1::lmp-1::TagRFP(S158T); unc-119(+)-ttx-3::gfp],,C. elegans,,,,,
12-64,3-I3,,4.0,,GR2183,mgls72 [rpt-3p::GFP + dpy-5(+)],,mgIs72 [rpt-3p::GFP + dpy-5(+)] II,,C. elegans,,2020-11-11 00:00:00,Emily Turner,CGC,Reporter of proteasome subunit expression can be used to assay skn-1a-dependent regulation of proteasome subunit genes. mgIs72 [rpt-3::gfp] integrated transgene was generated from sEx15003.
12-68,3-I4,,4.0,,VP198,kbIs5 [gpdh-1p::GFP + rol-6(su1006)],,,,C. elegans,,2020-11-11 00:00:00,Emily Turner,CGC,"Rollers, though not obvious in all animals. Maintain under normal conditions. GFP expressed intestine and hypodermis only during hypertonic stress; not induced by other stressers. Reference: Lamitina T, et al. Proc Natl Acad Sci USA. 2006 Aug 8;103(32):12173-8."
12-73,3-I5,,3.0,,WS4274,HIF-1::GFP,,unc-119(ed3) III; opIs206[hif-1p::hif-1(genomic)::GFP::hif-1 3'UTR + unc-119(+)],,C. elegans,,,,,
12-77,3-I6,,4.0,,VK2878,nhx-2p::LGG-1::CemOrange2(intestine) myo-2p::GFP(muscle),,vkIs2878[nhx-2p::CemOrange2::lgg-1 + myo-2p::GFP],,C. elegans,,,,,Autophagosome targeted CemOrange2 in intestine -- brighter/more puncta when autophagosome formation is upregulated.
12-18,3-I7,,4.0,,VK2697,nhx-2p::LMP-1::CemOrange2(intestine) myo-2p::GFP(muscle),,vkIs2697[nhx-2p::lmp-1::CemOrange2 + myo-2p::GFP],,C. elegans,,,,,Lysosome targeted CemOrange2 in intestine
12-54,3-I8,,4.0,,CEB38,,,,,C. elegans,,,,,
13-A1,3-I9,,4.0,,CP793,,,,,C. elegans,,,,,
13-A5,4-A1,,4.0,,BR4006,pink-1 PINK-1::GFP,,pink-1(tm1779) II; byEx655[pink-1p::pink-1::GFP + myo-2p::mCherry + herring sperm DNA],,C. elegans,,,,,
13-B1,4-A2,,4.0,,OG532,hsf-1 HSF-1::GFP,,hsf-1(sy441) I; drSi13[hsf-1p::hsf-1::GFP::unc-54 3'UTR + Cbr-unc-119(+)] II,,C. elegans,,,,,
13-B5,4-A3,,4.0,,RW11084,unc-119(ed3) III; zuIs178 V; stIs10024; stIs10932., ,zuIs178 [his-72(1kb 5' UTR)::his-72::SRPVAT::GFP::his-72 (1KB 3' UTR) + 5.7 kb XbaI - HindIII unc-119(+)]. stIs10024 [pie-1::H2B::GFP::pie-1 3' UTR + unc-119(+)]. stIs10932 [nhr-49.c::H1-wCherry + unc-119(+)].,,C. elegans,,,,,
13-C1,4-A4,,4.0,,OP341,skn-1::TY::GFP::3xFLAG,,unc-119(ed3) III; wgIs341[skn-1::TY1::EGFP::3xFLAG + unc-119(+)],,C. elegans,,,,,
13-C5,4-A5,,4.0,,CF2570,daf-16 daf-2 ges-1p::GFP::DAF-16(intestine), ,daf-16(mu86) I; daf-2(e1370) III; muIs142[ges-1p::GFP::daf-16(cDNA) + odr-1p::RFP],,C. elegans,,,,,Intestine-specific expression of DAF-16 in a daf-16 daf-2 background
13-D1,4-A6,,3.0,,VC143,elt-3,,elt-3(gk121) X.,,C. elegans,,,,,
13-D5,4-A7,,4.0,,MT3571,osm-8,,osm-8(n1518) II. ,,C. elegans,,,,,
13-E1,4-A8,,4.0,,KB3, ,,kgb-1(um3) IV.,,C. elegans,,,,,
13-E5,4-A9,,4.0,,TM3294,gst-4,,gst-4(tm3294),,C. elegans,,,,,
13-F1,4-B1,,3.0,,SUN01,tdo-2(syb2675),,tdo-2(syb2675),,C. elegans,2020-07-13,,Hope Dang,"Constructed by SunyBiotech, order ID SU01",PHX2675. Tubes labeled SU01
13-F5,4-B2,,3.0,,SUN04,got-2.2(syb2676),,got-2.2(syb2676),,C. elegans,2020-07-13,,Hope Dang,"Constructed by SunyBiotech, order ID SU04",PHX2676. Tubes labeled SU04
13-G1,4-B3,,1.0,,SUN09,haao-1(syb2665)[HAAO-1::mScarlet],,haao-1(syb2665)[HAAO-1::mScarlet],,C. elegans,2020-07-13,,Hope Dang,"Constructed by SunyBiotech, order ID SU09",PHX2665. Tubes labeled SU09
13-G5,4-B4,,1.0,,SUN10,kynu-1(syb2691)[KYNU-1::mScarlet],,kynu-1(syb2691)[KYNU-1::mScarlet],,C. elegans,2020-07-13,,Hope Dang,"Constructed by SunyBiotech, order ID SU10",PHX2691. Tubes labeled SU10
13-H1,4-B5,,4.0,,CL2070,dvIs70 [hsp-16.2p::GFP + rol-6(su1006)],,dvIs70 [hsp-16.2p::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,Roller. Integrated array containg pCL25 (hsp-16-2 promoter/GFP transcriptional fusion) and pRF4. Shows robust induction of GFP expression after heat induction. Not known where dvIs70 is integrated.
13-H5,4-B6,,1.0,,CL2166,dvIs19 [(pAF15)gst-4p::GFP::NLS] ,,dvIs19 [(pAF15)gst-4p::GFP::NLS] III,,C. elegans,,,Hope Dang,CGC,Oxidative stress-inducible GFP.
13-I1,4-B7,,4.0,,SJ4005,zcIs4 [hsp-4::GFP] ,,zcIs4 [hsp-4::GFP] V,,C. elegans,,,Hope Dang,CGC,"The hsp-4::GFP reporter integrated within the cluster of LG V. Animals express low levels of GFP under basal conditions. However, expression in the gut and hypodermis can increase in response to tunicamycin treatment or heat shock. Refrozen on 5/1/21 by Hope Dang."
13-I5,4-B8,,4.0,,CF1553,muIs84 [(pAD76) sod-3p::GFP + rol-6(su1006)],,muIs84 [(pAD76) sod-3p::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,"Green expression in head, tail and around vulva. Many animals roll weakly or not at all, but still express GFP. Grows at all temperatures. Refrozen on 6/1/21 by Hope Dang. "
13-B9,4-B9,,4.0,,VK2620,vkEx2620 [nhx-2p::aman-2::CemOrange2 + myo-2p::GFP],,vkEx2620 [nhx-2p::aman-2::CemOrange2 + myo-2p::GFP],,C. elegans,,,Hope Dang,CGC,Wild-type animals expressing AMAN-2::CemOrange2 under the intestinal-specific nhx-2 promoter. AMAN-2 is localized to the Golgi. Pick animals with GFP+ pharynx to maintain.
13-F9,4-C1,,2.0,,DMS640,nIs470 [cysl-2p::GFP + myo-2p::mCherry],,nIs470 [cysl-2p::GFP + myo-2p::mCherry] IV,,C. elegans,,2020-11-11 00:00:00,Emily Turner,CGC,"The cysl-2::GFP reporter is activated by HIF-1 in egl-9, rhy-1 or vhl-1 loss-of-function mutants."
14-A1,4-C2,,3.0,,SJ4058,zcIs9 [hsp-60::GFP + lin-15(+)],,zcIs9 [hsp-60::GFP + lin-15(+)],,C. elegans,,2020-11-11 00:00:00,Emily Turner,CGC,"Stable transgenic line with low basal GFP expression, mainly in the tail, observed from L1 to adult. Induced by perturbations of mitochondrial folding environment."
14-A5,4-C3,,4.0,,COP677,ncr-1(knu4),,ncr-1(knu4) X,,C. elegans,,2020-11-11 00:00:00,Emily Turner,CGC,Cholesterol-sensitive. Smaller broods and sizes upon serial cholesterol deprivation. This strain may not be distributed to commercial or for-profit entities. Please contact ethan@perlara.com for more information.
14-B1,4-C4,,4.0,,SU02,nkat-1(syb2779),F28H6.3.1,,,C. elegans,2020-12-14,2020-12-15 00:00:00,Emily Turner,"Constructed by SunyBiotech, order ID SU02",
14-B5,4-C5,,3.0,,SU05,kmo-2(syb2703) ,R07B7.4a.2,,,C. elegans,2020-11-17,2020-11-19 00:00:00,Emily Turner,"Constructed by SunyBiotech, order ID SU05",PHX2703
14-C1,4-C6,,4.0,,SU07,tdo-2(syb2698) mScarlet,C28H8.11a.1,,,C. elegans,2020-11-17,2020-11-19 00:00:00,Emily Turner,"Constructed by SunyBiotech, order ID SU07","PHX2698, tdo-2 knock in tagged with mscarlet"
14-C5,4-C7,,4.0,,SU11,aman-2(syb2795),F58H1.1.1,,,C. elegans,2020-11-17,2020-11-19 00:00:00,Emily Turner,"Constructed by SunyBiotech, order ID SU11",
14-D1,4-C8,,3.0,,SU06,afmd-2(syb2713),Y45F10A.3b.1,,,C. elegans,2020-11-18,2020-11-19 00:00:00,Emily Turner,"Constructed by SunyBiotech, order ID SU06",PHX2713
14-D5,4-C9,,3.0,,RB1042,parp-1,Y71F9AL.18,parp-1(ok988) I,,C. elegans,2020-11-25,2020-12-01 00:00:00,Emily Turner,CGC,"provided by the C. elegans Gene Knockout Project at the Oklahoma Medical Research Foundation, which was part of the International C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
14-E1,4-D1,,4.0,,VC130,parg-1,F20C5.1,parg-1(gk120) IV,,C. elegans,2020-11-25,2020-12-01 00:00:00,Emily Turner,CGC,"provided by the C. elegans Reverse Genetics Core Facility at the University of British Columbia, which is part of the international C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
14-E5,4-D2,,4.0,,VC641,parg-2,H23L24.5,parg-2(ok980) IV,,C. elegans,2020-11-25,2020-12-01 00:00:00,Emily Turner,CGC,"Superficially wild type. Attribution: This strain was provided by the C. elegans Reverse Genetics Core Facility at the University of British Columbia, which is part of the international C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
14-F1,4-D3,,3.0,,VC1171,parp-2,E02H1.4,parp-2(ok344) II,,C. elegans,2020-11-25,2020-12-01 00:00:00,Emily Turner,CGC,"provided by the C. elegans Reverse Genetics Core Facility at the University of British Columbia, which is part of the international C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
14-F5,4-D4,,2.0,,VC130 male,parg-1,F20C5.1,parg-1(gk120) IV,,C. elegans,2020-12-15,,Emily Turner,CGC,spontaneous males
14-G1,4-D5,,3.0,,SU03,got-2.1(syb2789),C44E4.3.1,,,C. elegans,2020-12-11,2020-12-14 00:00:00,Emily Turner,"Constructed by SunyBiotech, order ID SU03",PHX2789
14-G5,4-D6,,4.0,,CE1338,epIs14 [sbp-1p::GFP],,,,C. elegans,2021-02-15,,Hope Dang,,
14-H1,4-D7,,3.0,,GA631,lin-15B&lin-15A(n765); wuIs177.,,,,C. elegans,2021-05-01,,Hope Dang,,
14-H5,4-D8,,4.0,,VH725,glod-4(OE),,hdEx231 [C16C10.10::GFP + pha-1(+)],,,2025-04-02,2025-04-07 00:00:00,Emily Gardea,CGC,Ubiquitous expression of glyoxalase-1::GFP. Maintain at 25 C. Reference: Morcos M et al. (2008) Aging Cell 7(2):260-9.
14-I1,4-D9,,4.0,,VC343,glod-4,C16C10.10,glod-4(gk189) III,,,2025-04-02,2025-04-07 00:00:00,Emily Gardea,CGC,"Superficially wild type. Attribution: This strain was provided by the C. elegans Reverse Genetics Core Facility at the University of British Columbia, which is part of the international C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use"
14-I5,4-E1,,3.0,,RW12220,pha-4(st12220[pha-4::TY1::EGFP::3xFLAG]),,pha-4(st12220[pha-4::TY1::EGFP::3xFLAG]),,C. elegans,2021-05-01,,Hope Dang,,
14-B9,4-E2,,4.0,,NP541,arIs37[myo-3p::ssGFP + dpy-20(+)] I; cdEx102(RME-8::mDsRed; pRF4),,,,C. elegans,2021-05-01,,Hope Dang,,
14-F9,4-E3,,1.0,,SU10,kynu-1(syb2691)[KYNU-1::mScarlet],,,,C. elegans,2021-05-27,,Hope Dang,,
15-A1,4-E4,,3.0,,SU09,haao-1(syb2665)[HAAO-1::mScarlet],,,,C. elegans,2021-05-27,,Hope Dang,,
15-A5,4-E5,,4.0,,DA2123,lgg-1p::GFP,,adIs2122 [lgg-1p::GFP::lgg-1 + rol-6(su1006)],,,,2025-04-07 00:00:00,Hope Dang,CGC,Rollers
15-B1,4-E6,,4.0,,BC15643,C16C10.10::GFP,,sEx15643 [rCes C16C10.10::GFP + pCeh361],,,2025-04-03,2025-04-07 00:00:00,Emily Gardea,CGC,"Maintain by picking WT. WT animals are GFP+. Strain construction supported by Genome British Columbia and Genome Canada. Please acknowledge McKay et al, Cold Spring Harbor Symposia on Quantitative Biology 68: 159-169 2004 (WBPaper00006525)."
15-B5,4-E7,,3.0,,JV2,unc-119(ed3); jrIs2[rpl-17p::Grx1-roGFP2 + unc-119(+)],,jrIs2 [rpl-17p::Grx1-roGFP2 + unc-119(+)],,C. elegans,2021-06-01,,Hope Dang,,
15-C1,4-E8,,3.0,,BC11778,dpy-5(e907); sEx11778,,sEx11778 [rCes F26E4.12::GFP + pCeh361].,,C. elegans,2021-06-01,,Hope Dang,,
15-C5,4-E9,,2.0,,BC16434,dpy-5(e907); sEx16434,,sEx16434 [rCes K11H3.1::GFP + pCeh361].,,C. elegans,2021-06-01,,Hope Dang,,
15-D1,4-F1,,4.0,,KAE9,seaSi39; unc-119(ed3),,seaSi39 [(pCFJ448) (eft-3p::fmo-2 + H2B::GFP) + Cbr-unc-119(+)] I.,,C. elegans,2021-06-01,,Hope Dang,,
15-D5,4-F2,,4.0,,TH188,unc-119(ed3); ddIs105,,ddIs105 [sir-2.2::TY1::EGFP::3xFLAG(92C12) + unc-119(+)],,C. elegans,2021-06-01,,Hope Dang,,
15-E1,4-F3,,4.0,,VC1668,fmo-2(ok2147),,mo-2(ok2147) IV.,,C. elegans,2021-06-01,,Hope Dang,,
15-E5,4-F4,,4.0,,OP562,unc-119(tm4063); wgIs562,,wgIs562 [ahr-1::TY1::EGFP::3xFLAG + unc-119(+)],,C. elegans,2021-06-02,,Hope Dang,,
15-F1,4-F5,,4.0,,N2 Leiser,wild type ,,Leiser N2 wildtype,,C. elegans,2021-06-02,,Hope Dang,,
15-F5,4-F6,,4.0,,LEI001,fmo-2p::mCherry,,fmo-2p::mCherry (chr II insertion),,C. elegans,2021-06-02,,Hope Dang,,
15-G1,4-F7,,4.0,,SU12,kynu-1(syb4323),,kynu-1(syb4323),,C. elegans,,2021-07-01 00:00:00,Hope Dang,"Constructed by SunyBiotech, order ID SU12",GFP PHX4323
15-G5,4-F8,,3.0,,SU13,rer-1(syb4302),,rer-1(syb4302),,C. elegans,,2021-07-01 00:00:00,Hope Dang,"Constructed by SunyBiotech, order ID SU13",RFP PHX4302
15-H1,4-F9,,4.0,,SU14,T24B1.1(syb4291),,T24B1.1(syb4291),,C. elegans,,2021-07-01 00:00:00,Hope Dang,"Constructed by SunyBiotech, order ID SU14",RFP PHX4291
15-H5,4-G1,,4.0,,OP341 males,skn-1::TY::GFP::3xFLAG males,,unc-119(ed3) III; wgIs341[skn-1::TY1::EGFP::3xFLAG + unc-119(+)],,,,,,,
15-I1,4-G2,,4.0,,JV1,unc-119(ed3) III; jrIs1,,unc-119(ed3) III; jrIs1,,,,,,,
15-I5,4-G3,,4.0,,UL1709,unc-119(ed3) III; leEx1709,,unc-119(ed3) III; leEx1709,,,,,,,
15-B9,4-G4,,4.0,,GK559,rer-1::GFP,,,,C. elegans,,,Emily Turner,Sato-Ken (Japan),
15-F9,4-G5,,4.0,,GK260,rer-1::mCherry,,,,C. elegans,,,Emily Turner,Sato-Ken (Japan),
16-1,4-G6,,4.0,,DDP1,uonEx1 [unc-54::alpha-synuclein::CFP + unc-54::alpha-synuclein::YFP(Venus)],,,,C. elegans,,,Emily Turner,CGC,"No additional transformation marker was included in the array. uonEx1 also known as SC+SV in reference publications. Reduced lifespan (25-35% lower) and reduced pharyngeal pumping rate compared to N2. Novel transgenic strain for monitoring the influence of genetic and/or environmental factors on the extent of alpha-synuclein aggregation using FRET signals. Because the two fusion proteins are separate, FRET is only possible when synuclein aggregation brings a CFP tag very close to a YFP tag within an aggregate. We suggest using this strain in conjunction with the positive control (high FRET) strain DDP2 or with strain NL5901 which shows opposite changes in FRET. References: Nagarajan A, et al. CNS Neurol Disord Drug Targets. 2015 Aug 21. Bodhicharla R, et al. CNS Neurol Disord Drug Targets. 2012 Dec;11(8):965-75."
